class_id	p_value	class_label	rank	p_value_adjusted	false_discovery_rate	fold_enrichment	probability	sample_count	sample_total	background_count	background_total	ancestor_of_more_informative_result	descendant_of_more_informative_result
HP:0000974	2.121426176245904e-37	Hyperextensible skin	1	2.895746730575659e-34	None	None	None	19	19	68	5011	None	None
HP:0001075	1.2456658452888536e-36	Atrophic scars	2	1.7003338788192853e-33	None	None	None	17	19	37	5011	None	None
HP:0008067	9.834711833703666e-29	Abnormally lax or hyperextensible skin	3	1.3424381653005505e-25	None	None	None	19	19	177	5011	True	None
HP:0100699	1.9169852893465609e-28	Scarring	4	2.6166849199580557e-25	None	None	None	19	19	183	5011	True	None
HP:0004334	7.330380945516948e-28	Dermal atrophy	5	1.0005969990630634e-24	None	None	None	17	19	102	5011	True	None
HP:0000987	5.191372465030909e-27	Atypical scarring of skin	6	7.08622341476719e-24	None	None	None	18	19	156	5011	True	True
HP:0010647	2.542708139822206e-26	Abnormal elasticity of skin	7	3.470796610857311e-23	None	None	None	19	19	234	5011	True	None
HP:0000978	3.578556724678709e-24	Bruising susceptibility	8	4.884729929186438e-21	None	None	None	17	19	163	5011	None	None
HP:0000592	5.359589209309892e-23	Blue sclerae	9	7.315839270708003e-20	None	None	None	15	19	102	5011	None	None
HP:0008065	9.426330452663406e-23	Aplasia/Hypoplasia of the skin	10	1.286694106788555e-19	None	None	None	17	19	196	5011	True	None
HP:0000977	1.037723643987049e-21	Soft skin	11	1.416492774042322e-18	None	None	None	12	19	42	5011	None	True
HP:0000591	4.0989399328325236e-21	Abnormal sclera morphology	12	5.5950530083163945e-18	None	None	None	15	19	134	5011	True	None
HP:0001933	4.7527009932365994e-21	Subcutaneous hemorrhage	13	6.487436855767958e-18	None	None	None	17	19	245	5011	True	None
HP:0001030	5.9703548537852566e-18	Fragile skin	14	8.149534375416875e-15	None	None	None	10	19	35	5011	None	None
HP:0001058	1.3019237895081092e-16	Poor wound healing	15	1.7771259726785691e-13	None	None	None	10	19	46	5011	None	None
HP:0001382	1.399390389275918e-16	Joint hypermobility	16	1.9101678813616282e-13	None	None	None	16	19	344	5011	None	None
HP:0001373	6.397040275992258e-16	Joint dislocation	17	8.731959976729432e-13	None	None	None	16	19	378	5011	None	None
HP:0001634	8.93312428895792e-16	Mitral valve prolapse	18	1.2193714654427561e-12	None	None	None	12	19	120	5011	None	None
HP:0001892	1.9407943434442154e-15	Abnormal bleeding	19	2.649184278801354e-12	None	None	None	17	19	518	5011	True	None
HP:0011276	9.89416807927323e-15	Vascular skin abnormality	20	1.350553942820796e-11	None	None	None	17	19	570	5011	True	None
HP:0001388	1.5583258774109404e-14	Joint laxity	21	2.1271148226659335e-11	None	None	None	14	19	276	5011	None	None
HP:0001633	1.938587954423509e-14	Abnormal mitral valve morphology	22	2.64617255778809e-11	None	None	None	12	19	154	5011	True	None
HP:0025019	3.449771738946993e-14	Arterial rupture	23	4.7089384236626455e-11	None	None	None	6	19	8	5011	None	None
HP:0006705	1.0592762306655753e-13	Abnormal atrioventricular valve morphology	24	1.4459120548585103e-10	None	None	None	12	19	177	5011	True	None
HP:0011354	1.2677293893434848e-13	Generalized abnormality of skin	25	1.7304506164538567e-10	None	None	None	19	19	1057	5011	True	None
HP:0000973	1.6191772978119904e-13	Cutis laxa	26	2.210177011513367e-10	None	None	None	11	19	131	5011	None	True
HP:0001238	9.207932027040726e-13	Slender finger	27	1.2568827216910591e-09	None	None	None	11	19	153	5011	None	None
HP:0011355	1.2250226541638257e-12	Localized skin lesion	28	1.672155922933622e-09	None	None	None	18	19	944	5011	True	None
HP:0100807	1.6988649636147544e-12	Long fingers	29	2.31895067533414e-09	None	None	None	13	19	297	5011	None	None
HP:0000023	1.9343838998161186e-12	Inguinal hernia	30	2.640434023249002e-09	None	None	None	13	19	300	5011	None	None
HP:0000993	2.6489217369862265e-12	Molluscoid pseudotumors	31	3.615778170986199e-09	None	None	None	5	19	6	5011	None	True
HP:0011729	5.581353972383846e-12	Abnormality of joint mobility	32	7.61854817230395e-09	None	None	None	19	19	1288	5011	True	None
HP:0034430	5.581353972383846e-12	Abnormal joint physiology	33	7.61854817230395e-09	None	None	None	19	19	1288	5011	True	None
HP:0000963	6.080507715879312e-12	Thin skin	34	8.29989303217526e-09	None	None	None	9	19	85	5011	None	True
HP:0006243	9.249616890546289e-12	Phalangeal dislocation	35	1.2625727055595685e-08	None	None	None	5	19	7	5011	None	True
HP:0002650	1.508217690298231e-11	Scoliosis	36	2.0587171472570854e-08	None	None	None	18	19	1086	5011	None	None
HP:0100790	1.6209181385967883e-11	Hernia	37	2.2125532591846162e-08	None	None	None	15	19	574	5011	True	None
HP:0010674	6.953121284946489e-11	Abnormal curvature of the vertebral column	38	9.491010553951957e-08	None	None	None	18	19	1183	5011	True	None
HP:0001073	1.10220931363708e-10	Cigarette-paper scars	39	1.5045157131146143e-07	None	None	None	5	19	10	5011	None	True
HP:0005692	1.3900782731567788e-10	Joint hyperflexibility	40	1.897456842859003e-07	None	None	None	10	19	174	5011	None	True
HP:0002761	2.1709342125313567e-10	Generalized joint laxity	41	2.963325200105302e-07	None	None	None	7	19	48	5011	None	True
HP:0001166	2.792212340234486e-10	Arachnodactyly	42	3.811369844420073e-07	None	None	None	9	19	129	5011	None	True
HP:0003549	3.4071030324847676e-10	Abnormality of connective tissue	43	4.650695639341708e-07	None	None	None	19	19	1597	5011	True	None
HP:0001763	3.504521162438635e-10	Pes planus	44	4.783671386728737e-07	None	None	None	12	19	349	5011	None	None
HP:0002751	3.700704655563287e-10	Kyphoscoliosis	45	5.051461854843887e-07	None	None	None	10	19	192	5011	None	True
HP:0011843	3.704070923095769e-10	Abnormal musculoskeletal physiology	46	5.056056810025725e-07	None	None	None	19	19	1604	5011	True	None
HP:0001654	3.8739896842834343e-10	Abnormal heart valve morphology	47	5.287995919046888e-07	None	None	None	12	19	352	5011	True	None
HP:0001027	5.58985079196872e-10	Soft, doughy skin	48	7.630146331037303e-07	None	None	None	5	19	13	5011	None	True
HP:0032153	6.965058445449732e-10	Joint subluxation	49	9.507304778038885e-07	None	None	None	6	19	30	5011	None	None
HP:0004299	1.0056538811713465e-09	Hernia of the abdominal wall	50	1.372717547798888e-06	None	None	None	13	19	490	5011	True	True
HP:0010866	1.1424211726474587e-09	Abdominal wall defect	51	1.559404900663781e-06	None	None	None	13	19	495	5011	True	None
HP:0001537	1.5076190465304427e-09	Umbilical hernia	52	2.057899998514054e-06	None	None	None	11	19	301	5011	None	True
HP:0001788	1.8839157623091363e-09	Premature rupture of membranes	53	2.571545015551971e-06	None	None	None	5	19	16	5011	None	None
HP:0001551	1.92869190274318e-09	Abnormal umbilicus morphology	54	2.6326644472444407e-06	None	None	None	11	19	308	5011	True	None
HP:0000015	2.2543319319875075e-09	Bladder diverticulum	55	3.077163087162948e-06	None	None	None	6	19	36	5011	None	None
HP:0002036	2.684640860645587e-09	Hiatus hernia	56	3.664534774781226e-06	None	None	None	6	19	37	5011	None	True
HP:0004298	2.8849433305910457e-09	Abnormality of the abdominal wall	57	3.9379476462567775e-06	None	None	None	13	19	533	5011	True	None
HP:0000539	3.2007722038308026e-09	Abnormality of refraction	58	4.3690540582290456e-06	None	None	None	14	19	671	5011	None	None
HP:0001367	3.5743439112787097e-09	Abnormal joint morphology	59	4.878979438895439e-06	None	None	None	17	19	1222	5011	True	None
HP:0000545	3.975287411801871e-09	Myopia	60	5.426267317109554e-06	None	None	None	12	19	430	5011	None	True
HP:0007495	4.094045981371285e-09	Prematurely aged appearance	61	5.5883727645718044e-06	None	None	None	9	19	174	5011	None	True
HP:0001519	4.402868541877765e-09	Disproportionate tall stature	62	6.009915559663149e-06	None	None	None	6	19	40	5011	None	None
HP:0002827	6.50366021382194e-09	Hip dislocation	63	8.877496191866947e-06	None	None	None	10	19	257	5011	None	True
HP:0000925	6.566701342844646e-09	Abnormality of the vertebral column	64	8.963547332982943e-06	None	None	None	18	19	1528	5011	True	None
HP:0001762	1.245664269425806e-08	Talipes equinovarus	65	1.7003317277662252e-05	None	None	None	11	19	367	5011	None	None
HP:0030310	1.5862533787157966e-08	Upper extremity joint dislocation	66	2.1652358619470625e-05	None	None	None	7	19	87	5011	None	True
HP:0005294	1.8389795084351543e-08	Arterial dissection	67	2.5102070290139856e-05	None	None	None	4	19	9	5011	None	None
HP:0031653	1.9018296708575906e-08	Abnormal heart valve physiology	68	2.5959975007206113e-05	None	None	None	11	19	382	5011	None	None
HP:0010648	2.243801892540243e-08	Dermal translucency	69	3.0627895833174314e-05	None	None	None	5	19	25	5011	None	None
HP:0000164	3.0984385772580804e-08	Abnormality of the dentition	70	4.22936865795728e-05	None	None	None	15	19	967	5011	None	None
HP:0011121	4.163113239919971e-08	Abnormality of skin morphology	71	5.682649572490761e-05	None	None	None	19	19	2054	5011	True	None
HP:0030311	4.246975988031738e-08	Lower extremity joint dislocation	72	5.797122223663322e-05	None	None	None	10	19	312	5011	True	True
HP:0001167	5.662023021337626e-08	Abnormal finger morphology	73	7.72866142412586e-05	None	None	None	16	19	1211	5011	True	None
HP:0001871	6.011024223204397e-08	Abnormality of blood and blood-forming tissues	74	8.205048064674001e-05	None	None	None	17	19	1451	5011	True	None
HP:0031869	7.172722129313097e-08	Recurrent joint dislocation	75	9.790765706512377e-05	None	None	None	4	19	12	5011	None	True
HP:0004349	7.226006393405438e-08	Reduced bone mineral density	76	9.863498726998422e-05	None	None	None	12	19	554	5011	None	None
HP:0001883	7.800456494087707e-08	Talipes	77	0.0001064762311442972	None	None	None	11	19	437	5011	True	None
HP:0005656	8.578251171871773e-08	Positional foot deformity	78	0.00011709312849604971	None	None	None	11	19	441	5011	True	None
HP:0002616	1.288490554494917e-07	Aortic root aneurysm	79	0.00017587896068855616	None	None	None	6	19	69	5011	None	None
HP:0001760	1.3972121301115653e-07	Abnormal foot morphology	80	0.00019071945576022866	None	None	None	17	19	1528	5011	True	None
HP:0003413	1.4435356622878282e-07	Atlantoaxial abnormality	81	0.00019704261790228855	None	None	None	4	19	14	5011	None	True
HP:0000951	1.4522754095431055e-07	Abnormality of the skin	82	0.0001982355934026339	None	None	None	19	19	2193	5011	True	None
HP:0030009	1.8449303189429404e-07	Cervical insufficiency	83	0.00025183298853571136	None	None	None	3	19	4	5011	None	None
HP:0025509	1.8449303189429404e-07	Piezogenic pedal papules	84	0.00025183298853571136	None	None	None	3	19	4	5011	None	True
HP:0007392	2.3531969937092048e-07	Excessive wrinkled skin	85	0.00032121138964130643	None	None	None	5	19	39	5011	None	True
HP:0003042	2.5029603171002824e-07	Elbow dislocation	86	0.00034165408328418857	None	None	None	6	19	77	5011	None	True
HP:0025487	2.5029603171002824e-07	Abnormality of bladder morphology	87	0.00034165408328418857	None	None	None	6	19	77	5011	True	None
HP:0001384	2.853187375607965e-07	Abnormal hip joint morphology	88	0.00038946007677048727	None	None	None	10	19	381	5011	True	True
HP:0004348	2.9134960735117883e-07	Abnormality of bone mineral density	89	0.0003976922140343591	None	None	None	12	19	627	5011	True	None
HP:0002644	3.07340361682971e-07	Abnormal pelvic girdle bone morphology	90	0.00041951959369725545	None	None	None	12	19	630	5011	True	None
HP:0003834	3.4075468292367246e-07	Shoulder dislocation	91	0.0004651301421908129	None	None	None	4	19	17	5011	None	True
HP:0001270	3.5136264917564834e-07	Motor delay	92	0.00047961001612476	None	None	None	14	19	957	5011	None	None
HP:0003330	5.466656663073573e-07	Abnormal bone structure	93	0.0007461986345095427	None	None	None	13	19	817	5011	True	None
HP:0000938	5.639281327447243e-07	Osteopenia	94	0.0007697619011965487	None	None	None	9	19	306	5011	None	True
HP:0003083	6.153029250796588e-07	Dislocated radial head	95	0.0008398884927337342	None	None	None	5	19	47	5011	None	True
HP:0003995	8.439352288219005e-07	Abnormality of the radial head	96	0.0011519715873418942	None	None	None	5	19	50	5011	True	None
